horse,ball,bike,train,coal,book,doll,block,gloves,score,n_items
2,6,0,0,0,3,1,0,1,35.412057146,13
0,10,0,0,0,0,2,0,4,35.4121447205,16
1,1,0,1,0,0,3,0,4,35.4122492392,10
1,6,0,1,0,1,1,0,1,35.412686745100004,11
3,2,0,0,0,3,0,0,7,35.4129049906,15
3,1,0,0,0,1,3,0,1,35.4137097811,9
1,0,0,1,0,2,1,0,11,35.4148883756,16
1,3,0,1,0,0,1,0,8,35.415148658,14
1,2,0,0,0,2,2,0,9,35.4155918941,16
2,0,0,0,0,1,1,1,5,35.4159698089,10
0,0,0,1,0,2,1,1,7,35.416055417399996,12
0,3,0,0,0,12,0,0,1,35.4165625367,16
0,7,0,1,0,1,0,0,7,35.4167169696,16
1,6,0,0,0,4,1,0,3,35.4167472342,15
0,6,0,0,0,5,1,0,5,35.4168539084,17
4,0,0,1,0,2,0,0,1,35.4182979697,8
0,2,0,1,0,2,0,0,14,35.4183524491,19
1,1,0,1,0,1,1,0,10,35.418679880999996,15
3,0,0,1,0,3,1,0,4,35.4191460412,12
1,8,0,0,0,4,1,0,0,35.4194029352,14
3,2,0,0,0,7,0,0,0,35.4194831489,12
3,3,0,0,0,0,0,1,2,35.4194897625,9
2,9,0,0,0,1,1,0,0,35.419652457,13
0,10,0,1,0,0,0,0,4,35.4199983211,15
0,1,0,1,0,2,1,1,6,35.420138284699995,12
0,2,0,1,0,2,2,0,6,35.4202739031,13
1,0,0,1,0,1,1,1,2,35.420477951500004,7
1,2,0,1,0,0,2,0,6,35.420597153,12
2,2,0,0,0,8,0,0,2,35.421749359,14
5,1,0,0,0,3,0,0,1,35.4221122728,10
1,2,0,0,0,9,0,0,4,35.422594339,16
3,0,0,1,0,2,0,0,5,35.4226442467,11
0,2,0,0,0,10,0,0,6,35.422676347,18
0,5,0,2,0,3,0,0,3,35.4227853843,13
0,2,0,1,0,1,1,1,6,35.422908586300004,12
3,4,0,1,0,0,0,0,2,35.4229636644,10
1,1,0,0,0,4,2,0,7,35.42360756,15
0,6,0,2,0,0,1,0,1,35.4236179754,10
1,3,0,1,0,0,2,0,7,35.4239974673,14
0,3,0,0,0,0,2,1,6,35.4242907023,12
0,3,0,1,0,1,0,0,15,35.4247266008,20
1,3,0,0,0,0,2,0,11,35.424739529200004,17
4,0,0,1,0,0,1,0,1,35.4250574146,7
2,0,0,0,0,3,0,0,14,35.425776077600005,19
0,0,0,0,0,7,2,0,7,35.4259494848,16
1,2,0,1,0,4,1,0,2,35.4266339041,11
0,1,0,0,0,8,3,0,0,35.4268788361,12
1,2,0,0,0,1,2,1,2,35.4272346981,9
0,6,0,1,0,3,0,0,5,35.427754018899996,15
0,1,0,1,0,0,5,0,2,35.4280137638,9
1,1,0,1,0,0,4,0,0,35.4284999759,7
1,3,0,2,0,2,0,0,2,35.4285461258,10
0,0,0,1,0,4,0,1,4,35.4296113169,10
2,5,0,0,0,1,1,0,6,35.4297840947,15
0,2,0,0,0,6,3,0,2,35.4303631946,13
2,3,0,1,0,1,1,0,2,35.4304873862,10
1,3,0,1,0,1,1,0,6,35.4313269265,13
1,4,0,1,0,0,2,0,6,35.4313528799,14
0,3,0,0,0,0,6,0,0,35.4315821123,9
0,1,0,0,0,0,1,1,13,35.4318540691,16
0,3,0,0,0,4,3,0,4,35.432155559,14
1,1,0,0,0,1,0,1,11,35.4321699547,15
1,0,0,0,0,3,0,1,9,35.432907080599996,14
0,3,0,2,0,3,0,0,4,35.4338019113,12
0,1,0,0,0,1,0,2,6,35.4341907743,10
1,14,0,0,0,1,0,0,0,35.4361563023,16
1,1,0,2,0,3,1,0,0,35.4362876246,8
0,8,0,0,0,5,1,0,2,35.4365813648,16
0,3,0,0,0,8,0,0,8,35.4368479203,19
0,0,0,0,0,1,6,0,3,35.4370278958,10
0,3,0,1,0,2,0,0,12,35.4370595217,18
1,0,0,0,0,6,2,0,5,35.437245353,14
2,0,0,2,0,5,0,0,0,35.4375065541,9
1,2,0,0,0,5,3,0,0,35.4375109593,11
1,0,0,1,0,0,5,0,0,35.438234926199996,7
0,2,0,1,0,0,3,0,7,35.439629675999996,13
1,6,0,2,0,0,0,0,0,35.4397277133,9
0,6,0,0,0,1,0,1,7,35.440101638899996,15
2,3,0,2,0,1,0,0,0,35.4402234646,8
1,3,0,0,0,7,0,0,6,35.440882391100004,17
0,4,0,0,0,2,3,0,6,35.4410764693,15
0,0,0,1,0,3,2,0,10,35.441845698,16
0,0,0,1,0,1,5,0,2,35.4420390991,9
2,4,0,0,0,0,0,0,13,35.4432049009,19
4,2,0,0,0,2,0,0,5,35.4439746336,13
1,8,0,0,0,0,0,1,2,35.4439994838,12
1,3,0,1,0,3,0,0,6,35.4440390942,14
0,4,0,0,0,6,0,0,10,35.4443316678,20
0,11,0,0,0,3,1,0,1,35.4446033754,16
0,7,0,0,0,3,1,0,7,35.4447024232,18
2,3,0,0,0,6,0,0,4,35.4449225856,15
1,2,0,1,0,2,2,0,2,35.4450286571,10
1,0,0,0,0,2,0,2,2,35.4452469869,7
3,7,0,0,0,0,1,0,1,35.4455989983,12
0,0,0,0,0,4,4,0,5,35.4456165777,13
0,6,0,0,0,1,4,0,1,35.4466701388,12
0,6,0,2,0,2,0,0,0,35.4473402113,10
1,0,0,1,0,1,0,1,6,35.4474050151,10
1,3,0,1,0,0,0,0,13,35.447699630500004,18
3,3,0,0,0,5,0,0,2,35.4479700243,13
4,3,0,0,0,4,0,0,0,35.4483081243,11
0,5,0,1,0,5,0,0,3,35.4485021188,14
0,0,0,0,0,0,6,1,1,35.448611973,8
6,0,0,0,0,0,0,0,4,35.4492484018,10
0,2,0,2,0,5,0,0,1,35.4493323593,10
0,6,0,1,0,0,2,0,3,35.4501159981,12
1,4,0,0,0,9,0,0,1,35.4501840506,15
0,0,0,1,0,3,1,0,13,35.4503870929,18
1,3,0,0,0,3,3,0,2,35.450423739499996,12
0,3,0,2,0,4,0,0,4,35.4507068183,13
1,9,0,0,0,2,1,0,2,35.4513323666,15
1,2,0,1,0,1,0,0,12,35.4515182432,17
0,1,0,0,0,1,4,1,0,35.451855469499996,7
2,0,0,0,0,5,2,0,3,35.4519198717,12
0,1,0,1,0,1,0,1,10,35.4519557076,14
0,0,0,0,0,7,1,1,2,35.4519688098,11
0,2,0,0,0,1,3,0,11,35.4521917694,17
2,1,0,0,0,3,2,0,5,35.452284595500004,13
3,3,0,0,0,1,0,0,9,35.4525162894,16
0,0,0,1,0,2,3,0,6,35.452562244,12
0,4,0,1,0,0,2,0,9,35.4528367298,16
1,6,0,0,0,0,1,0,10,35.4534511244,18
1,7,0,0,0,2,1,0,5,35.4537855881,16
1,1,0,1,0,0,0,1,8,35.4540778526,12
0,0,0,1,0,3,0,1,6,35.454132113600004,11
0,2,0,1,0,2,1,0,10,35.4547494277,16
0,1,0,0,0,5,1,1,4,35.4547868503,12
0,1,0,1,0,2,3,0,4,35.4548385737,11
1,0,0,2,0,5,0,0,3,35.4554019261,11
0,4,0,1,0,1,0,1,3,35.4554446056,10
0,2,0,0,0,4,1,0,13,35.4557322756,20
0,4,0,0,0,10,0,0,3,35.45616624210001,17
1,4,0,0,0,5,0,0,8,35.4562562415,18
0,4,0,2,0,2,1,0,0,35.4563389484,9
0,1,0,1,0,0,1,1,7,35.4563584239,11
2,7,0,0,0,1,1,0,3,35.456518712,14
2,4,0,1,0,0,0,0,6,35.4565359369,13
0,8,0,0,0,1,0,1,4,35.4569753539,14
2,1,0,1,0,0,0,1,2,35.4575236326,7
2,0,0,1,0,0,0,1,6,35.4578626414,10
2,12,0,0,0,0,0,0,1,35.4585532302,15
0,3,0,1,0,3,0,0,10,35.458897331799996,17
0,3,0,1,0,2,2,0,8,35.4592881472,16
3,5,0,0,0,0,1,0,4,35.459889062399995,13
0,1,0,1,0,2,2,0,8,35.4599263333,14
1,0,0,0,0,6,1,1,0,35.4601393402,9
1,1,0,0,0,1,4,0,5,35.4608750918,12
0,5,0,2,0,1,1,0,1,35.4612803323,10
0,2,0,0,0,3,1,1,6,35.4618017709,13
1,0,0,1,0,1,0,1,8,35.462943765700004,12
0,6,0,0,0,10,0,0,0,35.463350454,16
2,1,0,1,0,0,1,0,8,35.464198419,13
2,0,0,0,0,1,1,0,14,35.4646904125,18
2,2,0,1,0,3,1,0,0,35.4653003122,9
0,5,0,1,0,2,2,0,1,35.4653932414,11
0,4,0,1,0,1,2,0,8,35.4660920849,16
2,2,0,0,0,1,2,0,7,35.4664824811,14
0,1,0,1,0,3,3,0,2,35.4673341495,10
0,12,0,0,0,1,1,0,3,35.4675882137,17
1,0,0,1,0,3,0,1,2,35.4675903217,8
0,9,0,0,0,3,1,0,4,35.467843934499996,17
0,1,0,1,0,7,1,0,2,35.468292983699996,12
0,0,0,0,0,2,1,1,11,35.4683678879,15
0,1,0,0,0,0,5,0,7,35.468436292,13
3,1,0,0,0,0,0,0,14,35.468484040199996,18
0,5,0,2,0,2,0,0,2,35.4688673731,11
0,4,0,2,0,4,0,0,3,35.4692133022,13
2,4,0,0,0,4,0,0,6,35.4693141287,16
3,0,0,0,0,4,2,0,1,35.469800569200004,10
0,4,0,1,0,7,0,0,1,35.4700721336,13
2,3,0,0,0,2,3,0,0,35.4701183594,10
0,1,0,2,0,4,1,0,2,35.470374323,10
0,5,0,0,0,0,3,0,8,35.4704441508,16
4,0,0,1,0,0,0,0,5,35.4732615585,10
1,1,0,0,0,4,1,1,2,35.4736596735,10
1,6,0,0,0,0,0,1,5,35.473772021100004,13
1,0,0,0,0,0,2,1,7,35.4737855819,11
2,2,0,0,0,0,2,1,0,35.474051740300006,7
1,0,0,0,0,3,4,0,3,35.474070967399996,11
2,5,0,0,0,6,0,0,1,35.4741879421,14
1,2,0,1,0,1,2,0,4,35.474686257399995,11
0,4,0,0,0,2,2,1,1,35.4754253114,10
1,1,0,2,0,4,0,0,1,35.4758039127,9
3,0,0,0,0,2,0,0,12,35.4758735835,17
3,4,0,0,0,0,2,1,0,35.4758861038,10
0,4,0,2,0,5,0,0,2,35.4769528555,13
0,0,0,1,0,2,4,0,2,35.4769540148,9
1,6,0,1,0,2,0,0,3,35.4770104761,13
1,5,0,1,0,4,0,0,1,35.4770319883,12
2,3,0,1,0,0,0,1,3,35.4772393601,10
1,5,0,0,0,3,0,0,10,35.4773376616,19
5,2,0,0,0,1,0,0,3,35.4774048484,11
1,4,0,0,0,1,3,0,4,35.4775348364,13
1,2,0,1,0,1,0,0,13,35.4776364911,18
0,2,0,1,0,2,0,0,15,35.4788208932,20
2,0,0,0,0,2,0,1,7,35.4806264061,12
1,5,0,0,0,7,0,0,3,35.480861339899995,16
0,0,0,2,0,5,1,0,1,35.4810206872,9
0,1,0,1,0,1,3,0,7,35.481885607399995,13
3,4,0,0,0,3,0,0,4,35.482031905,14
0,3,0,1,0,3,0,1,6,35.4821391686,14
2,0,0,1,0,2,0,1,4,35.4822444924,10
0,3,0,1,0,3,0,1,1,35.4824128243,9
3,0,0,1,0,1,1,0,6,35.482607447,12
0,3,0,0,0,0,2,0,15,35.482794968,20
0,1,0,2,0,5,0,0,3,35.4834456861,11
1,1,0,1,0,6,1,0,0,35.4837450213,10
1,3,0,0,0,1,1,0,13,35.484050604000004,19
3,0,0,0,0,0,1,1,3,35.4843710159,8
0,4,0,1,0,0,1,0,12,35.4844729756,18
0,3,0,0,0,1,1,1,8,35.4846361729,14
0,5,0,0,0,8,0,0,5,35.4847417569,18
1,0,0,1,0,1,3,0,4,35.485834980999996,10
4,0,0,0,0,0,1,0,8,35.485872581,13
0,0,0,1,0,2,0,1,10,35.4865059026,14
4,0,0,1,0,1,0,0,3,35.486636185100004,9
3,1,0,0,0,2,2,0,3,35.4869141836,11
1,7,0,0,0,7,0,0,0,35.4874496752,15
0,0,0,1,0,3,1,0,12,35.4883369179,17
3,9,0,0,0,1,0,0,0,35.4884214032,13
1,1,0,2,0,5,0,0,2,35.4885468414,11
0,1,0,0,0,6,1,0,11,35.488559377600005,19
0,2,0,1,0,4,1,0,6,35.488574215599996,14
0,8,0,0,0,1,1,0,9,35.4890622614,19
0,1,0,0,0,3,3,0,9,35.4898280488,16
1,3,0,1,0,1,0,0,10,35.4898584424,16
0,2,0,1,0,6,0,0,6,35.4899086282,15
1,2,0,0,0,3,1,0,11,35.490437460900004,18
3,0,0,1,0,2,1,0,5,35.4909312116,12
0,1,0,0,0,1,0,1,15,35.4915026514,18
4,4,0,0,0,2,0,0,2,35.4916543091,12
0,3,0,0,0,0,1,2,1,35.492579496,7
5,4,0,0,0,1,0,0,0,35.493113235100004,10
1,0,0,1,0,2,1,0,10,35.4935768746,15
1,10,0,0,0,0,1,0,4,35.4936010034,16
0,0,0,0,0,0,2,1,11,35.4940155151,14
2,0,0,0,0,1,0,2,0,35.494389485700005,5
3,1,0,1,0,0,1,0,6,35.4944442289,12
2,1,0,0,0,3,1,1,0,35.495159850300006,8
2,3,0,1,0,2,0,0,4,35.4964404242,12
2,2,0,1,0,0,0,0,11,35.4964916439,16
1,0,0,0,0,0,6,0,1,35.497320762600005,8
2,2,0,2,0,2,0,0,0,35.4977110165,8
2,0,0,1,0,0,1,1,0,35.4977145066,5
0,2,0,0,0,3,5,0,0,35.4977343217,10
1,7,0,1,0,0,0,0,5,35.4977978515,14
3,6,0,0,0,3,0,0,1,35.4981763685,13
1,2,0,0,0,2,1,1,4,35.4984562055,11
1,0,0,1,0,2,0,1,4,35.4984567106,9
2,8,0,0,0,4,0,0,0,35.4988471458,14
0,1,0,1,0,5,2,0,2,35.4988668881,11
0,3,0,1,0,1,1,0,12,35.4993897978,18
0,7,0,2,0,0,0,0,3,35.4993899059,12
0,15,0,0,0,0,0,0,4,35.4999996164,19
0,2,0,0,0,3,0,2,1,35.500255216999996,8
0,0,0,0,0,0,2,2,2,35.5004197044,6
1,1,0,1,0,1,2,0,6,35.5004406479,12
3,1,0,1,0,1,1,0,5,35.500918123299996,12
0,7,0,0,0,8,0,0,2,35.5017652601,17
1,2,0,1,0,1,1,0,8,35.501777636599996,14
0,12,0,1,0,0,0,0,1,35.5024034589,14
0,3,0,0,0,1,5,0,2,35.5032113294,11
0,13,0,0,0,4,0,0,0,35.503513514699996,17
0,0,0,1,0,1,1,1,7,35.5040369703,11
1,1,0,1,0,1,3,0,2,35.5049071885,9
1,3,0,1,0,2,0,0,8,35.5057677331,15
2,5,0,0,0,2,0,0,8,35.5058956315,17
0,0,0,0,0,11,2,0,0,35.5059126366,13
2,2,0,1,0,0,0,0,10,35.50623091,15
2,0,0,0,0,0,1,0,16,35.5063457416,19
2,6,0,0,0,4,0,0,3,35.5063904456,15
0,5,0,0,0,4,3,0,1,35.5065350144,13
1,1,0,0,0,0,0,2,4,35.5066862453,8
2,2,0,1,0,1,2,0,0,35.5068108341,8
1,2,0,2,0,3,0,0,2,35.5070190066,10
0,0,0,1,0,0,3,1,2,35.5073920105,7
0,6,0,0,0,6,0,0,7,35.507401491399996,19
0,8,0,1,0,2,1,0,0,35.5074990343,12
1,1,0,0,0,5,1,0,9,35.5076802054,17
2,2,0,1,0,0,1,0,8,35.5077816282,14
0,6,0,1,0,1,1,0,5,35.5082868387,14
1,6,0,0,0,5,0,0,5,35.508481115900004,17
0,3,0,1,0,0,2,0,9,35.5086778442,15
1,1,0,1,0,0,3,0,5,35.5087903994,11
0,7,0,1,0,0,0,1,0,35.508810259099995,9
0,10,0,0,0,1,1,0,6,35.5094891021,18
1,2,0,1,0,1,1,0,10,35.5097913828,16
6,2,0,0,0,0,0,0,1,35.509834583,9
2,0,0,0,0,2,4,0,1,35.5100076097,9
1,1,0,1,0,2,3,0,0,35.5101197575,8
0,2,0,1,0,0,0,1,9,35.5103008639,13
2,3,0,1,0,0,1,0,4,35.5105155906,11
0,2,0,1,0,3,1,0,8,35.5107289643,15
2,0,0,1,0,1,0,1,5,35.510927132,10
4,3,0,0,0,0,0,0,7,35.5114286625,14
2,1,0,0,0,0,0,1,9,35.511456883499996,13
1,5,0,2,0,1,0,0,0,35.511847093,9
1,2,0,1,0,5,0,0,4,35.5123800242,13
0,0,0,0,0,2,5,0,5,35.5127300885,12
0,14,0,0,0,2,0,0,2,35.5128851296,18
3,3,0,1,0,0,1,0,0,35.5129044232,8
0,4,0,2,0,2,1,0,1,35.513513134499995,10
1,0,0,0,0,0,4,0,12,35.5145787855,17
1,8,0,0,0,0,1,0,7,35.514808669000004,17
0,11,0,1,0,1,2,0,0,35.5157565197,15
2,0,0,1,0,1,1,0,8,35.5166170164,13
2,1,0,1,0,1,0,0,11,35.5166469917,16
2,0,0,1,0,0,0,1,4,35.5167646478,8
0,1,0,1,0,3,0,0,14,35.5169720112,19
0,0,0,0,0,8,1,0,9,35.5170042747,18
1,6,0,0,0,1,0,0,12,35.517284868699996,20
1,11,0,0,0,3,0,0,1,35.5174038674,16
2,4,0,0,0,0,3,0,2,35.5177936353,11
0,0,0,0,0,0,3,1,11,35.5178936643,15
0,1,0,0,0,9,2,0,2,35.518212181799996,14
0,3,0,0,0,5,2,0,6,35.5184284764,16
1,1,0,0,0,8,2,0,0,35.5188350822,12
0,4,0,0,0,3,2,0,8,35.5194852285,17
1,8,0,0,0,5,0,0,2,35.519804792600006,16
2,0,0,1,0,2,1,0,8,35.520479342899996,14
0,2,0,0,0,7,2,0,4,35.5205493274,15
2,0,0,1,0,2,0,1,0,35.5206042682,6
1,0,0,1,0,1,4,0,0,35.521913947600005,7
0,0,0,0,0,4,3,1,0,35.5219717381,8
1,2,0,0,0,0,3,0,9,35.5223995215,15
1,1,0,1,0,2,0,0,13,35.5229588594,18
0,0,0,1,0,3,4,0,0,35.5230758813,8
2,1,0,0,0,0,4,0,3,35.5231371151,10
4,7,0,0,0,0,0,0,1,35.5232466582,12
1,0,0,2,0,4,1,0,0,35.5233930725,8
0,2,0,0,0,2,2,0,13,35.5234038692,19
0,10,0,0,0,6,0,0,1,35.523512801100004,17
0,1,0,0,0,2,3,1,2,35.5239539794,9
1,2,0,1,0,3,1,0,4,35.5249186466,12
1,1,0,1,0,4,2,0,0,35.5257214627,9
0,5,0,1,0,0,3,0,1,35.526022055,10
0,0,0,1,0,9,1,0,0,35.5262120581,11
1,0,0,0,0,7,1,0,7,35.5262606922,16
1,2,0,0,0,6,2,0,2,35.5269097195,13
4,1,0,0,0,1,2,0,1,35.5269515943,9
1,3,0,1,0,1,0,1,5,35.5276016037,12
3,2,0,0,0,0,2,0,5,35.5284183305,12
2,9,0,0,0,2,0,0,2,35.5300865342,15
0,2,0,2,0,4,0,0,4,35.5306224947,12
1,1,0,1,0,2,0,0,12,35.5309858937,17
0,6,0,0,0,2,3,0,3,35.5309968071,14
1,0,0,0,0,1,1,1,9,35.5312288673,13
0,7,0,0,0,4,0,0,9,35.531267198,20
0,2,0,1,0,2,1,0,12,35.5313623797,18
2,1,0,1,0,0,0,1,5,35.5316938878,10
0,1,0,1,0,0,0,2,1,35.531801659,5
0,3,0,0,0,5,1,1,1,35.5320285563,11
1,1,0,0,0,2,3,0,7,35.5321579557,14
2,1,0,0,0,4,1,0,7,35.5323975192,15
0,0,0,0,0,5,3,0,7,35.532846273400004,15
0,8,0,0,0,6,0,0,4,35.5332902973,18
0,5,0,0,0,0,2,1,3,35.5336144842,11
1,1,0,1,0,2,1,0,10,35.5336261462,16
2,2,0,0,0,5,2,0,0,35.5339845457,11
0,3,0,1,0,1,1,1,1,35.5341477269,8
2,2,0,0,0,2,1,0,9,35.53451488480001,16
2,0,0,0,0,2,0,0,16,35.5347515102,20
1,12,0,0,0,1,0,0,3,35.5347695028,17
1,3,0,0,0,4,2,0,4,35.5347956208,14
0,5,0,0,0,1,2,0,10,35.534865864000004,18
0,1,0,0,0,1,4,0,9,35.535292442,15
0,0,0,0,0,0,6,0,5,35.535756623699996,11
3,5,0,0,0,1,0,0,6,35.5358168451,15
0,0,0,1,0,2,3,0,7,35.5378460561,13
2,0,0,0,0,6,1,0,5,35.5387408901,14
2,6,0,1,0,1,0,0,1,35.5391775404,11
0,7,0,1,0,0,0,0,9,35.5391838874,17
0,5,0,1,0,3,1,0,3,35.5396589086,13
0,5,0,1,0,1,0,1,6,35.5397189049,14
3,0,0,0,0,1,0,1,5,35.5402020725,10
0,6,0,2,0,1,0,0,3,35.5403294066,12
0,2,0,0,0,4,0,1,8,35.5403998543,15
4,0,0,0,0,1,0,0,10,35.5404608591,15
1,0,0,1,0,1,3,0,5,35.540545018,11
0,1,0,0,0,6,0,1,6,35.540565892,14
2,0,0,1,0,0,3,0,2,35.5406704851,8
2,2,0,1,0,0,0,1,4,35.5407553644,10
0,1,0,0,0,0,0,1,17,35.5409730441,19
1,0,0,1,0,0,1,1,5,35.5410210554,9
3,0,0,1,0,1,0,0,9,35.541059694,14
0,0,0,0,0,8,0,1,4,35.5411031869,13
2,2,0,0,0,1,1,1,2,35.5412125413,9
1,7,0,0,0,3,0,0,7,35.5414240489,18
1,4,0,1,0,0,0,1,1,35.541602714,8
0,0,0,0,0,3,0,1,13,35.5432571637,17
0,4,0,1,0,0,0,1,5,35.5432592194,11
2,3,0,1,0,1,1,0,6,35.5440920091,14
2,2,0,1,0,4,0,0,2,35.5442484673,11
3,0,0,0,0,0,1,0,12,35.5444463896,16
0,2,0,1,0,0,5,0,1,35.5445504021,9
0,2,0,0,0,0,3,0,13,35.5448589714,18
3,7,0,0,0,1,0,0,3,35.544879674,14
0,1,0,1,0,3,0,0,15,35.5459966073,20
1,6,0,0,0,1,3,0,1,35.5465145681,12
0,0,0,1,0,2,5,0,1,35.5467207891,9
0,2,0,0,0,0,3,1,4,35.5468404198,10
2,7,0,0,0,2,0,0,5,35.5477200033,16
1,0,0,0,0,7,0,1,2,35.548333322,11
4,0,0,1,0,0,0,0,7,35.548760405,12
1,3,0,0,0,0,5,0,0,35.5497203428,9
0,0,0,1,0,0,0,2,3,35.5502047983,6
0,3,0,0,0,2,0,1,10,35.5503026584,16
0,0,0,1,0,0,3,1,1,35.5503351575,6
2,2,0,1,0,0,2,0,2,35.5505466292,9
1,3,0,0,0,0,1,1,6,35.5506171094,12
0,1,0,1,0,3,2,0,6,35.5506471861,13
0,7,0,1,0,4,0,1,0,35.5516383278,13
1,4,0,0,0,2,2,0,6,35.5522294029,15
0,9,0,1,0,0,1,0,2,35.5525450134,13
0,11,0,0,0,4,0,0,3,35.55258202,18
0,1,0,1,0,0,5,0,1,35.55273344,8
1,9,0,0,0,3,0,0,4,35.5527967296,17
2,3,0,0,0,3,2,0,2,35.5532407221,12
0,3,0,2,0,3,1,0,0,35.5534922746,9
1,2,0,1,0,2,1,0,6,35.5539473292,13
3,0,0,0,0,5,1,0,3,35.5544363841,12
0,2,0,1,0,1,2,0,9,35.5548418698,15
0,2,0,1,0,3,0,0,12,35.5557681587,18
0,3,0,0,0,1,0,2,3,35.5562333233,9
2,2,0,1,0,1,1,0,7,35.5562829314,14
0,0,0,0,0,1,1,2,4,35.5565112558,8
1,0,0,0,0,4,3,0,5,35.556701873499996,13
2,0,0,0,0,6,0,1,0,35.5567439199,9
0,0,0,0,0,1,1,1,13,35.5571623711,16
1,1,0,0,0,5,0,1,4,35.5572130299,12
0,4,0,0,0,3,1,1,3,35.5575385302,12
2,3,0,0,0,0,1,0,11,35.5582865396,17
0,7,0,0,0,0,2,1,0,35.5600860405,10
0,1,0,1,0,4,2,0,4,35.5602482718,12
1,2,0,1,0,0,0,1,7,35.560392428,12
0,0,0,0,0,0,3,0,17,35.560488024899996,20
3,0,0,1,0,0,1,0,6,35.561338493899996,11
4,4,0,1,0,0,0,0,3,35.5614793699,12
2,0,0,1,0,1,0,1,2,35.561663965,7
0,0,0,2,0,6,0,0,5,35.5616858171,13
0,0,0,0,0,0,0,1,19,35.5618094244,20
0,1,0,1,0,1,0,1,9,35.5622532234,13
0,1,0,1,0,2,5,0,0,35.5623060255,9
2,1,0,1,0,0,2,0,4,35.5629213836,10
3,1,0,0,0,3,1,0,5,35.5629369105,13
0,1,0,1,0,8,0,0,4,35.5631266205,14
4,5,0,0,0,0,0,0,4,35.563292036,13
2,1,0,1,0,1,0,0,10,35.563412183800004,15
0,4,0,1,0,0,1,0,11,35.563713511399996,17
0,9,0,0,0,4,0,0,6,35.5640251414,19
1,0,0,0,0,1,5,0,3,35.5640562335,10
2,0,0,1,0,0,3,0,3,35.5643494954,9
2,3,0,1,0,0,0,0,8,35.5651082765,14
0,8,0,0,0,2,3,0,0,35.5654646749,13
3,3,0,1,0,1,0,0,2,35.5659595364,10
0,2,0,1,0,1,0,1,9,35.5670028979,14
0,0,0,1,0,3,2,0,8,35.567181284499995,14
0,1,0,1,0,3,1,0,10,35.5675347334,16
2,1,0,2,0,3,0,0,0,35.5681041739,8
0,1,0,0,0,0,4,0,14,35.5681798778,19
2,10,0,0,0,0,0,0,4,35.5690301656,16
1,2,0,0,0,4,0,0,13,35.5692261006,20
2,0,0,1,0,3,1,0,7,35.5695754751,14
0,0,0,0,0,0,1,1,15,35.5696802973,17
1,0,0,1,0,3,0,1,6,35.5698376948,12
1,1,0,0,0,1,3,1,0,35.5700824623,7
0,4,0,2,0,3,0,0,2,35.570775625100005,11
0,5,0,2,0,3,0,0,0,35.5710159709,10
2,2,0,1,0,0,1,0,6,35.5710700771,12
2,3,0,1,0,1,0,0,6,35.5711440648,13
1,2,0,1,0,1,0,1,6,35.571425384899996,12
0,2,0,1,0,1,5,0,0,35.5715540042,9
0,7,0,1,0,5,0,0,0,35.5720106538,13
3,3,0,0,0,2,2,0,0,35.572141388,10
0,1,0,1,0,1,4,0,4,35.57240282,11
0,1,0,0,0,4,2,0,11,35.5726807987,18
1,2,0,0,0,3,0,1,6,35.572705125,13
2,6,0,0,0,0,0,0,10,35.572719269699995,18
4,0,0,0,0,4,1,0,1,35.5730030498,10
0,0,0,1,0,3,5,0,0,35.5734286335,9
5,0,0,1,0,0,0,0,1,35.573458896700004,7
1,0,0,1,0,3,1,0,10,35.5739784047,16
0,6,0,1,0,2,0,0,7,35.5741601603,16
0,0,0,2,0,5,1,0,2,35.5743388232,10
1,1,0,0,0,0,0,1,13,35.5747272099,16
1,1,0,1,0,7,0,0,2,35.5749363951,12
2,2,0,1,0,2,1,0,2,35.5758986762,10
5,0,0,1,0,1,0,0,3,35.5764926874,10
2,1,0,1,0,0,3,0,0,35.5765391368,7
2,1,0,0,0,4,0,1,2,35.576791732800004,10
1,4,0,0,0,2,1,1,1,35.5772898823,10
0,7,0,0,0,0,3,0,5,35.577569088400004,15
1,6,0,2,0,0,0,0,1,35.5775763328,10
0,4,0,1,0,5,1,0,1,35.5781885986,12
0,3,0,0,0,2,4,0,4,35.578338252600005,13
0,0,0,1,0,3,3,0,4,35.578561742800005,11
0,1,0,1,0,3,1,0,12,35.5788604642,18
0,3,0,2,0,3,1,0,1,35.579109780900005,10
0,12,0,0,0,2,0,0,5,35.5806184737,19
0,8,0,1,0,3,0,0,2,35.5808735481,14
2,3,0,1,0,0,1,0,7,35.5816421905,14
0,2,0,1,0,5,0,0,8,35.581822776399996,16
0,1,0,1,0,2,0,1,9,35.5820748029,14
1,0,0,1,0,3,0,0,13,35.582362686799996,18
0,4,0,0,0,7,2,0,1,35.5825247844,14
0,2,0,0,0,4,4,0,2,35.5827643876,12
1,2,0,0,0,1,2,0,11,35.5829725827,17
0,4,0,0,0,0,0,1,12,35.5833847122,17
0,1,0,1,0,0,2,1,3,35.584590745,8
0,3,0,1,0,0,1,1,3,35.5855985329,9
2,1,0,0,0,1,3,0,5,35.5860163737,12
0,5,0,1,0,1,2,0,3,35.5868240546,12
3,2,0,1,0,3,0,0,0,35.5871963226,9
2,0,0,0,0,3,3,0,3,35.5876122557,11
0,0,0,1,0,7,2,0,0,35.5878558884,10
0,0,0,1,0,5,3,0,0,35.5887051252,9
